Date,FCFE,Revenue,NCFO,FCFE_Delta,Revenue_Delta,NCFO_Delta,FCFE_Sign,Ticker
2024-09-30,1889000000.0,16106000000.0,3569000000.0,1.0,1.0,1.0,1.0,CAT
2024-12-31,3088000000.0,16215000000.0,3393000000.0,0.38827720207253885,0.0067221708294788775,-0.051871500147362214,1.0,CAT
2025-03-31,2821000000.0,14249000000.0,1289000000.0,-0.09464728819567529,-0.1379745947084006,-1.6322730799069045,1.0,CAT
2025-06-30,3346000000.0,16569000000.0,3122000000.0,0.15690376569037656,0.14002052024865713,0.5871236386931454,1.0,CAT
2025-09-30,2196000000.0,17638000000.0,3737000000.0,-0.52367941712204,0.06060777865971199,0.16457051110516457,1.0,CAT
2025-03-31,19603000000.0,90234000000.0,36150000000.0,0.26062337397337143,-0.06909812265886472,-0.08196403872752421,1.0,GOOGL
2025-06-30,33828000000.0,96428000000.0,27747000000.0,0.42050963698711125,0.06423445472269465,-0.30284355065412477,1.0,GOOGL
2025-09-30,11781000000.0,102346000000.0,48414000000.0,-1.8714031066972243,0.05782346159107342,0.42688065435617795,1.0,GOOGL
2025-12-31,28166000000.0,113829000000.0,52402000000.0,0.5817297450827239,0.10087938925932759,0.07610396549750009,1.0,GOOGL
2024-12-31,3919000000.0,22520000000.0,6983000000.0,2.530747639704006,0.0021758436944937834,-0.14463697551195762,1.0,JNJ
2025-03-31,38037000000.0,21893000000.0,4174000000.0,0.8969687409627468,-0.028639291097611107,-0.672975563009104,1.0,JNJ
2025-06-30,8627000000.0,23743000000.0,3878000000.0,-3.4090645647386113,0.0779177020595544,-0.07632800412583807,1.0,JNJ
2025-09-30,982000000.0,23993000000.0,9169000000.0,-7.785132382892057,0.010419705747509691,0.577053113752863,1.0,JNJ
2024-12-31,-101496000000.0,42791000000.0,147758000000.0,-2.0973141798691572,0.0031548690145123976,1.501367100258531,-1.0,JPM
2025-03-31,298483000000.0,45327000000.0,-251839000000.0,1.3400394662342578,0.055948992874004455,-1.5867161162488732,1.0,JPM
2025-06-30,6172000000.0,44882000000.0,29547000000.0,-47.36082307193778,-0.00991488792834544,9.52333570244018,1.0,JPM
2025-09-30,95065000000.0,46430000000.0,-45214000000.0,0.9350760006311472,0.03334051259961232,-1.6534922811518555,1.0,JPM
2024-12-31,1856000000.0,8282000000.0,2809000000.0,0.2650862068965517,-0.008935039845447959,0.027767888928444288,1.0,LIN
2025-03-31,3326000000.0,8112000000.0,2161000000.0,0.44197233914612144,-0.020956607495069033,-0.2998611753817677,1.0,LIN
2025-06-30,2224000000.0,8495000000.0,2211000000.0,-0.49550359712230213,0.04508534432018835,0.022614201718679332,1.0,LIN
2025-09-30,1206000000.0,8615000000.0,2948000000.0,-0.8441127694859039,0.013929193267556587,0.25,1.0,LIN
2025-03-31,13527000000.0,70066000000.0,37044000000.0,-0.8867450284615953,0.00619415979219593,0.3982561278479646,1.0,MSFT
2025-06-30,18054000000.0,76441000000.0,42647000000.0,0.2507477567298106,0.08339765309192711,0.13138087087016673,1.0,MSFT
2025-09-30,21632000000.0,77673000000.0,45057000000.0,0.16540310650887574,0.015861367527969822,0.05348780433672903,1.0,MSFT
2025-12-31,24412000000.0,81273000000.0,35758000000.0,0.11387842044895953,0.04429515337196855,-0.26005369427820346,1.0,MSFT
2024-12-31,1831000000.0,5385000000.0,1981000000.0,-0.5341343528126706,-0.4051996285979573,-1.154972236244321,1.0,NEE
2025-03-31,6821000000.0,6247000000.0,2769000000.0,0.7315642867614719,0.13798623339202817,0.28457927049476345,1.0,NEE
2025-06-30,5192000000.0,6700000000.0,3189000000.0,-0.31375192604006163,0.06761194029850746,0.1317027281279398,1.0,NEE
2025-09-30,2535000000.0,7966000000.0,4028000000.0,-1.0481262327416174,0.1589254330906352,0.20829195630585898,1.0,NEE
2024-12-31,4038000000.0,21882000000.0,4825000000.0,1.0,1.0,1.0,1.0,PG
2025-03-31,5113000000.0,19776000000.0,3705000000.0,0.2102483864658713,-0.10649271844660194,-0.30229419703103916,1.0,PG
2025-06-30,416000000.0,20889000000.0,4985000000.0,-11.290865384615385,0.053281631480683614,0.2567703109327984,1.0,PG
2025-09-30,5699000000.0,22386000000.0,5408000000.0,0.927004737673276,0.0668721522380059,0.07821745562130178,1.0,PG
2025-12-31,4760000000.0,22208000000.0,4972000000.0,-0.1972689075630252,-0.008015129682997118,-0.08769106999195495,1.0,PG
2024-09-30,1101000000.0,100820000000.0,13945000000.0,1.0,1.0,1.0,1.0,UNH
2024-12-31,7021000000.0,100807000000.0,2369000000.0,0.8431847315197265,-0.00012895929846141636,-4.886449978894048,1.0,UNH
2025-03-31,12996000000.0,109575000000.0,5456000000.0,0.4597568482610034,0.08001825233858088,0.5657991202346041,1.0,UNH
2025-06-30,-1156000000.0,111616000000.0,7188000000.0,-12.242214532871973,0.01828590883027523,0.2409571508069004,-1.0,UNH
2025-09-30,437000000.0,113161000000.0,5945000000.0,3.645308924485126,0.01365311370525181,-0.20908326324642557,1.0,UNH
2024-12-31,1869000000.0,81058000000.0,12229000000.0,1.3948635634028892,-0.08307631572454292,-0.43666693924278355,1.0,XOM
2025-03-31,-1616000000.0,81058000000.0,12953000000.0,-2.156559405940594,0.0,0.05589438740060218,-1.0,XOM
2025-06-30,5701000000.0,79477000000.0,11550000000.0,1.2834590422732854,-0.019892547529473937,-0.12147186147186147,1.0,XOM
2025-09-30,637000000.0,83331000000.0,14788000000.0,-7.949764521193092,0.046249294980259446,0.21896131998918042,1.0,XOM
